GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
597418075,20161109,201611,2016,2016.8466,USAMED,WALL STREET JOURNAL,USA,,,,,MED,,,GOV,PRESIDENT,,,,,,GOV,,,1,40,40,4,1,1,18,2,18,1.780355335,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://marcellus.com/news/id/140201/wsj-oil-coal-seen-winners-trump-victory/
597430118,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,CVL,VOTER,,,,,,CVL,,,1,10,10,1,1,0,105,9,105,-0.315925979,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://news.trust.org/item/20161109175154-i9n7d
597159197,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,USA,ORLANDO,USA,,,,,,,,1,51,51,5,1,3.4,119,27,119,-1.538033334,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.orlandoweekly.com/Blogs/archives/2016/11/08/val-demings-wins-in-congressional-district-10
597143900,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,USA,WASHINGTON,USA,,,,,,,,1,43,43,4,1,2.8,7,4,7,-2.678877432,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,https://www.wired.com/2016/11/watch-wired-ozys-election-night-livestream/
597166593,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,MED,TELEVISION,,,,,,MED,,,0,10,10,1,1,0,4,1,4,-3.338898164,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.onenewsnow.com/ap/politics/voters-sounding-off-on-their-choices
597403952,20161109,201611,2016,2016.8466,USAMED,AMERICAN,USA,,,,,MED,,,MED,TELEVISION,,,,,,MED,,,1,42,42,4,1,1.9,3,1,3,1.023017903,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://news.yale.edu/2016/10/31/today-truth-internet-age-explore-intersection-fact-fallacy-and-democracy
597255734,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USA,WASHINGTON,USA,,,,,,,,1,120,120,12,3,-4,8,1,8,-4.854368932,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.cachevalleydaily.com/news/state/article_9ded78eb-2150-53de-875d-dd2374bc6f8a.html
597196014,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USA,WASHINGTON,USA,,,,,,,,1,42,42,4,1,1.9,46,14,46,-0.791334416,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://wamc.org/post/blumenthal-cruises-reelection-ct
597149657,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,IMGMOSALQUAF,AL QAEDA,,ALQ,,MOS,,IMG,UAF,,1,190,190,19,4,-10,10,1,10,-9.318996416,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.arabnews.com/node/1008216/middle-east
597321068,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,ISR,ISRAEL,ISR,,,,,,,,1,51,51,5,1,3.4,4,1,4,1.106770833,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.newser.com/article/5872e57f6dee4150a493d21c9b791c9c/the-latest-netanyahu-calls-trump-true-friend-of-israel.html
597495150,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,CAN,CANADA,CAN,,,,,,,,1,30,30,3,1,4,1,1,1,4.988123515,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.huffingtonpost.ca/2016/11/09/nafta-donald-trump_n_12888204.html
597495147,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,CAN,CANADA,CAN,,,,,,,,1,13,13,1,1,0.4,2,1,2,4.988123515,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.huffingtonpost.ca/2016/11/09/nafta-donald-trump_n_12888204.html
597501617,20161109,201611,2016,2016.8466,USAMED,WASHINGTON,USA,,,,,MED,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,160,160,16,4,-4,6,1,6,-0.743494424,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,https://mic.com/articles/159051/how-did-donald-trump-win-the-election-experts-weigh-in
597255733,20161109,201611,2016,2016.8466,USAMED,AMERICAN,USA,,,,,MED,,,USA,AMERICAN,USA,,,,,,,,1,110,110,11,3,-2,3,1,3,2.137767221,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.9news.com.au/sitecore/content/news/news/world/2016/11/09/17/25/surprise-and-euphoria-at-trump-tower-in-new-york-city
597492192,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,1,10,10,1,1,0,2,1,2,-0.763358779,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.offshore-technology.com/news/newsoil-prices-stumble-as-donald-trump-wins-us-presidential-election-5663441
597290886,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,USA,WASHINGTON,USA,,,,,,,,1,13,13,1,1,0.4,7,3,7,-0.351146101,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.yorktonthisweek.com/in-rare-step-china-bars-2-hong-kong-lawmakers-from-office-1.2505116
597295440,20161109,201611,2016,2016.8466,USAMED,AMERICAN,USA,,,,,MED,,,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,0,51,51,5,1,3.4,4,1,4,0.253271423,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,https://www.theguardian.com/us-news/live/2016/nov/08/us-election-2016-polls-trump-clinton-live?page=with:block-5822e064e4b0eda0192fdbd2
597264449,20161109,201611,2016,2016.8466,USAMED,WASHINGTON,USA,,,,,MED,,,CVL,VOTER,,,,,,CVL,,,1,127,127,12,3,-5,8,1,8,-6.25,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://humanitariannews.org/20161109/washington-state-voters-rejected-carbon-tax-ballot-initiative
597159191,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,10,10,1,1,0,133,17,133,-3.544773985,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://newsbusters.org/blogs/nb/scott-whitlock/2016/11/08/chris-matthews-time-jfk-and-washpost-editor-went-porn-theater
597159203,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,USAELI,ORLANDO,USA,,,,,ELI,,,1,51,51,5,1,3.4,6,1,6,2.702702703,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.orlandoweekly.com/Blogs/archives/2016/11/08/val-demings-wins-in-congressional-district-10
597290885,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,GOV,PRESIDENT,,,,,,GOV,,,1,43,43,4,1,2.8,5,1,5,-2.222222222,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://whnt.com/2016/11/09/ap-donald-trump-elected-president-during-extremely-close-race/
597383956,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,80,80,8,2,5,4,2,4,-2.087107286,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.aberdeennews.com/news/local/thune-decisively-re-elected-to-us-senate/article_c1b2f106-872b-52c8-9b75-75aaed98e921.html
597403953,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,110,110,11,3,-2,7,2,7,-2.56160054,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.dailymail.co.uk/wires/reuters/article-3920692/Rhetoric-reality-Arabs-struggle-decode-Trumps-Mideast-rhetoric.html
597133016,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,MIL,WARSHIP,,,,,,MIL,,,1,10,10,1,1,0,10,2,10,-1.587301587,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.montrealgazette.com/news/world/round+ammo+america+billion+dollar+zumwalt+pricey+fire/12365586/story.html
597321059,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,DEUGOV,ANGELA MERKEL,DEU,,,,,GOV,,,1,10,10,1,1,0,3,1,3,-0.529355149,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.intellinews.com/nato-members-digest-trump-win-express-concerns-109925/
597383953,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,10,10,1,1,0,1,1,1,-2.37388724,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Brown County, South Dakota, United States",US,USSD,45.5527,-98.3087,1265785,20161109,http://www.aberdeennews.com/news/local/thune-decisively-re-elected-to-us-senate/article_c1b2f106-872b-52c8-9b75-75aaed98e921.html
606785290,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,111,111,11,3,-2,30,3,30,-9.012123777,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161209,http://www.dailymail.co.uk/wires/ap/article-4016106/Clinton-decries-rise-fake-news-speech-loss.html
597277306,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,70,70,7,2,7,70,29,70,-0.9989454,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.koaa.com/story/33656859/clinton-calls-trump-to-congratulate-him-on-victory
597286463,20161109,201611,2016,2016.8466,USAMED,REUTERS,USA,,,,,MED,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,0,84,84,8,2,7,2,1,2,0.333555704,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20161109,http://www.newsgrio.com/articles/politics/393863-how-us-election-night-unfolded-what-you-missed-as-donald-trump-wins-victory-as-president.html
597472100,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,70,70,7,2,7,52,51,52,0.849197591,2,"Indiana, United States",US,USIN,39.8647,-86.2604,IN,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://missoulian.com/news/national/govt-and-politics/congressional-gop-pledges-swift-action-on-trump-s-agenda/article_f5c2ff3d-1871-5ac1-8678-8738bdc6efe2.html
597163293,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,70,70,7,2,7,3,1,3,0.44198895,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://articles.economictimes.indiatimes.com/2016-11-04/news/55234830_1_fending-off-trump-clinton-tries-to-secure-midwest-blue-wall
597239175,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,USA,WASHINGTON,USA,,,,,,,,1,42,42,4,1,1.9,2,1,2,-1.690140845,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://regator.com/whatshot/Pat+Toomey/
597413998,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,SPY,OPERATIVE,,,,,,SPY,,,1,10,10,1,1,0,1,1,1,-3.454384411,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20161109,https://www.washingtonpost.com/blogs/erik-wemple/wp/2016/11/09/say-it-media-donald-trump-was-right/
597273067,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,70,70,7,2,7,266,119,266,-1.41196813,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.bostonherald.com/news/us_politics/2016/11/clinton_calls_trump_to_congratulate_him_on_victory
597255744,20161109,201611,2016,2016.8466,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USAMED,UNITED STATES,USA,,,,,MED,,,0,70,70,7,2,7,2,1,2,-2.410383189,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.northjersey.com/news/democrats-path-to-senate-majority-slipping-away-1.1689419
597393360,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,20,20,2,1,3,1,1,1,-2.408111534,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161109,https://www.washingtonpost.com/news/the-fix/wp/2016/11/09/the-wrongest-media-predictions-about-donald-trump/
597393359,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,20,20,2,1,3,1,1,1,-2.408111534,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,https://www.washingtonpost.com/news/the-fix/wp/2016/11/09/the-wrongest-media-predictions-about-donald-trump/
597159192,20161109,201611,2016,2016.8466,USAMED,UNITED STATES,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,10,10,1,1,0,2,1,2,-2.169197397,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://newsbusters.org/blogs/nb/scott-whitlock/2016/11/08/chris-matthews-time-jfk-and-washpost-editor-went-porn-theater
597239176,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,42,42,4,1,1.9,2,1,2,-1.690140845,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://regator.com/whatshot/Pat+Toomey/
597383955,20161109,201611,2016,2016.8466,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,USA,WASHINGTON,USA,,,,,,,,1,36,36,3,1,4,3,1,3,-2.37388724,3,"Brown County, South Dakota, United States",US,USSD,45.5527,-98.3087,1265785,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.aberdeennews.com/news/local/thune-decisively-re-elected-to-us-senate/article_c1b2f106-872b-52c8-9b75-75aaed98e921.html
